-1.675625,0.02385302077108025,3.100091216731992
-1.675,1.762800375461106,3.100091216731992
-1.674375,3.264450010108144,3.103829160485751
-1.67375,0.2240729720573519,3.103829160485751
-1.673125,0.5132795683597442,3.103829160485751
-1.6725,1.440223787277669,3.103829160485751
-1.671875,0.3797996008355632,3.103829160485751
-1.67125,0.2426118564357104,3.103829160485751
-1.670625,1.440223787277669,3.103829160485751
-1.67,0.650467312759597,3.103829160485751
-1.669375,0.02385302077108025,3.103829160485751
-1.66875,1.696060391699016,3.103829160485751
-1.668125,1.125062752845574,3.103829160485751
-1.6675,0.02385302077108025,3.103829160485751
-1.666875,1.117647199094231,3.103829160485751
-1.66625,1.191802736607665,3.103829160485751
-1.665625,0.02385302077108025,3.103829160485751
-1.665,1.032368330953782,3.103829160485751
-1.664375,1.762800375461106,3.103829160485751
-1.66375,0.05351523577645383,3.103829160485751
-1.663125,0.6986684121433291,3.103829160485751
-1.6625,1.762800375461106,3.103829160485751
-1.661875,0.3835073777112349,3.103829160485751
-1.66125,0.3686762702085481,3.103829160485751
-1.660625,1.762800375461106,3.103829160485751
-1.66,0.7172072965216876,3.103829160485751
-1.659375,0.03497635139809534,3.103829160485751
-1.65875,1.766508152336778,3.103829160485751
-1.658125,1.05090721533214,3.103829160485751
-1.6575,0.02385302077108025,3.103829160485751
-1.656875,1.440223787277669,3.103829160485751
-1.65625,1.380899357266921,3.103829160485751
-1.655625,0.02385302077108025,3.100091216731992
-1.655,0.9063039171809442,3.103829160485751
-1.654375,1.403146018520952,3.103829160485751
-1.65375,0.02385302077108025,3.103829160485751
-1.653125,0.6356362052569102,3.103829160485751
-1.6525,1.440223787277669,3.103829160485751
-1.651875,0.2574429639383972,3.103829160485751
-1.65125,0.3649684933328764,3.103829160485751
-1.650625,1.440223787277669,3.103829160485751
-1.65,0.528110675862431,3.103829160485751
-1.649375,0.0905930045331708,3.103829160485751
-1.64875,1.440223787277669,3.103829160485751
-1.648125,0.8024861646621366,3.103829160485751
-1.6475,0.02385302077108025,3.103829160485751
-1.646875,1.236296059115725,3.103829160485751
-1.64625,1.073153876586171,3.103829160485751
-1.645625,0.02385302077108025,3.103829160485751
-1.645,1.18067940598065,3.103829160485751
-1.644375,1.644151515439612,3.103829160485751
-1.64375,0.02385302077108025,3.103829160485751
-1.643125,0.6949606352676574,3.103829160485751
-1.6425,1.440223787277669,3.103829160485751
-1.641875,0.1944107570519783,3.103829160485751
-1.64125,0.5169873452354159,3.103829160485751
-1.640625,1.762800375461106,3.103829160485751
-1.64,0.565188444619148,3.103829160485751
-1.639375,0.1869952033006349,3.103829160485751
-1.63875,1.762800375461106,3.103829160485751
-1.638125,0.8951805865539291,3.103829160485751
-1.6375,0.02385302077108025,3.103829160485751
-1.636875,1.303036042877816,3.103829160485751
-1.63625,1.002706115948408,3.103829160485751
-1.635625,0.02385302077108025,3.103829160485751
-1.635,1.265958274121099,3.103829160485751
-1.634375,1.558872647299163,3.103829160485751
-1.63375,0.02385302077108025,3.103829160485751
-1.633125,0.7654083959054196,3.103829160485751
-1.6325,1.440223787277669,3.103829160485751
-1.631875,0.1276707732898878,3.103829160485751
-1.63125,0.4947406839813858,3.103829160485751
-1.630625,1.440223787277669,3.103829160485751
-1.63,0.3983384852139217,3.103829160485751
-1.629375,0.2685662945654123,3.103829160485751
-1.62875,1.762800375461106,3.103829160485751
-1.628125,0.8136094952891517,3.103829160485751
-1.6275,0.02385302077108025,3.103829160485751
-1.626875,1.677521507320657,3.103829160485751
-1.62625,1.147309414099605,3.103829160485751
-1.625625,0.02385302077108025,3.103829160485751
-1.625,1.343821588510205,3.103829160485751
-1.624375,1.762800375461106,2.580517034959579
